x,y,phenotype,ROIs
0.179793176852578,0.04847022023579206,A,ROIs_2
0.3930648873142766,0.3036199190394684,B,ROIs_1
0.07791870609481222,0.3053718072767092,C,ROIs_1
0.08461822023758492,0.7264425677556291,B,ROIs_2
0.8440296585083363,0.07707487116110501,C,ROIs_2
0.0768612107684965,0.43632838386177974,B,ROIs_1
0.8622760026955475,0.40983820607904997,B,ROIs_1
0.6550285273888403,0.9988496800325988,B,ROIs_1
0.14232209906414062,0.07343293882049484,B,ROIs_2
0.7198461965903546,0.402160463926312,C,ROIs_2
0.6424562691602624,0.08008992146359917,A,ROIs_1
0.846280769285868,0.17984832262561845,B,ROIs_1
0.8770699675449639,0.8820863641221782,A,ROIs_1
0.1813876909432105,0.7886282113404124,B,ROIs_1
0.6529026832529137,0.1556987263515599,B,ROIs_1
0.6998274288105858,0.12889688232069696,C,ROIs_2
0.4717950382719631,0.3143666609582987,B,ROIs_2
0.9854265625923123,0.1554750003784553,A,ROIs_1
0.7510043643827724,0.7019852101742665,C,ROIs_1
0.11253088923170229,0.5430978574714335,B,ROIs_2
0.1700567968721175,0.7382328065739926,A,ROIs_2
0.6966515958465948,0.11121463147637722,B,ROIs_1
0.5829479887808829,0.2533206035535075,C,ROIs_2
0.3687806477088469,0.06827974944571447,A,ROIs_1
0.05208851883725718,0.9838768676769214,B,ROIs_1
0.34874935386570294,0.9546077653374718,C,ROIs_2
0.3071617994740018,0.18037899367153942,A,ROIs_1
0.7120509416008548,0.062191385210225825,B,ROIs_1
0.25430612960998034,0.2340523090375466,B,ROIs_2
0.6778524792978895,0.952202428599667,B,ROIs_1
0.049763333124518194,0.3003115385744649,A,ROIs_1
0.06239140864612602,0.41195619758614455,C,ROIs_1
0.7719676079377474,0.11684513957022213,B,ROIs_2
0.029997250189831126,0.1868801503255485,B,ROIs_2
0.6018024951459623,0.6588532325146694,C,ROIs_2
0.4929041927334291,0.11984604956958789,A,ROIs_2
0.8261985437473679,0.3941957944732122,C,ROIs_1
0.9277581686198711,0.9778791155407112,B,ROIs_1
0.22566030903819778,0.33476751776695535,A,ROIs_1
0.9736856323558098,0.059952330953980226,A,ROIs_2
0.9808395527160042,0.6559111510953928,B,ROIs_2
0.48811717175913993,0.30434601758380686,B,ROIs_1
0.35578516831494944,0.2057301020712935,A,ROIs_1
0.3105645608986375,0.3204336212892447,B,ROIs_1
0.3641563984829692,0.03387315962355553,B,ROIs_1
0.09077996442196656,0.28255572021331,B,ROIs_2
0.2009795681059553,0.3960397416318706,B,ROIs_1
0.6783127055482047,0.99544059507929,A,ROIs_2
0.553662924208564,0.49473145790638473,C,ROIs_1
0.2686389276111686,0.0320990511987157,A,ROIs_1
0.9864649726359583,0.3000353593098194,C,ROIs_1
0.3589215733696901,0.36751686958716256,A,ROIs_1
0.6147349151818454,0.0031407182208107454,B,ROIs_1
0.6980679492885532,0.45552086074345877,B,ROIs_1
0.24658331087313679,0.49663528509531196,A,ROIs_1
0.4904413811530731,0.8444411447600056,C,ROIs_1
0.48928276243822844,0.9683200301733308,C,ROIs_2
0.6377805780624808,0.5254161122526609,C,ROIs_1
0.05910735844224335,0.2390594289288377,A,ROIs_1
0.7069147399784028,0.36108687248513915,C,ROIs_1
0.44340254407431623,0.2033007675773686,C,ROIs_2
0.904752515838231,0.804151205091923,B,ROIs_1
0.9091564839691049,0.9284680852885786,A,ROIs_2
0.8340005461865946,0.6150084228150212,A,ROIs_1
0.3281611984257734,0.15549676526162037,A,ROIs_1
0.5946340028099361,0.6695263672954437,B,ROIs_1
0.06267862327638996,0.2916474279758281,B,ROIs_1
0.5858510449340641,0.734714032220689,A,ROIs_1
0.162971546454991,0.6559803823717185,A,ROIs_1
0.3405537026261113,0.09584165378226939,B,ROIs_2
0.5293648370525039,0.47812416833786353,B,ROIs_1
0.2433768436579432,0.38143559874341015,A,ROIs_2
0.8174377387761942,0.5464739939457266,B,ROIs_1
0.8363136592204372,0.043101246057842046,A,ROIs_1
0.5008208964362503,0.8744077311043306,B,ROIs_1
0.7029116736992236,0.6635735841179196,A,ROIs_1
