x,y,phenotype,ROIs
0.34977632564648853,0.3833990949016227,A,ROIs_1
0.8886240490582736,0.7839950583117018,C,ROIs_2
0.5286809877109735,0.41214402286009544,A,ROIs_1
0.5175892114847798,0.2113308220475124,A,ROIs_1
0.9248828394614,0.9152669919365497,A,ROIs_2
0.6324076572609038,0.8207370023901301,C,ROIs_2
0.8508253754289011,0.5455530913316019,C,ROIs_1
0.052060034805061384,0.7195440460356807,A,ROIs_1
0.8056526649241614,0.19444417550913295,A,ROIs_1
0.23117264019103057,0.10564978481616849,A,ROIs_2
0.510936930691504,0.04422991988081881,B,ROIs_1
0.21225105955196832,0.6600332667144495,A,ROIs_1
0.18798263018988426,0.3047603572494654,C,ROIs_2
0.6685879980957748,0.701722247260175,A,ROIs_1
0.9755014462433466,0.15786802723641868,C,ROIs_2
0.9002907861006874,0.6835352978015481,C,ROIs_2
0.43317941914627267,0.2431788379404658,C,ROIs_1
0.7367299191132183,0.9005537387051509,B,ROIs_1
0.11319869932499216,0.7728880078863577,A,ROIs_1
0.7772153173863844,0.313263888215623,C,ROIs_2
0.42231182868463824,0.6971814559600432,A,ROIs_1
0.9669769346271905,0.4963217714423538,A,ROIs_1
0.7369568389832148,0.38622140757560464,C,ROIs_1
0.6776637450103065,0.9681044758097329,C,ROIs_2
0.06221377072973899,0.976535318768416,A,ROIs_1
0.3356805601816316,0.7374639607831751,B,ROIs_2
0.016270292662589614,0.13971138529793192,C,ROIs_2
0.826508506885856,0.8667260036627156,A,ROIs_1
0.8606735078831149,0.13971335564906529,A,ROIs_1
0.43375220394334635,0.3137481038362485,C,ROIs_1
0.5423890571403875,0.15970882361018024,A,ROIs_1
0.5346640258174401,0.7162774593974579,B,ROIs_2
0.84112846588023,0.5105844854624041,B,ROIs_1
0.16984935262002043,0.8500023940332815,B,ROIs_1
0.734287939492849,0.9217310782284991,A,ROIs_2
0.3991771096451918,0.04827182805256891,A,ROIs_2
0.18208889143323082,0.8891873389058181,A,ROIs_1
0.7508011124326743,0.354496374483272,C,ROIs_2
0.16380158622640062,0.8151267828645232,C,ROIs_2
0.028947740734308725,0.9773141421610803,C,ROIs_1
0.34520053224778946,0.29388779222359207,C,ROIs_2
0.4504940548069237,0.20002646116519796,B,ROIs_1
0.8657292687211956,0.9915441464999932,A,ROIs_2
0.8513286954590048,0.975340719092771,C,ROIs_1
0.4573482990636957,0.6001041012007917,B,ROIs_1
0.49901343398133124,0.16852305397015443,B,ROIs_1
0.9543511665112837,0.2910569565556498,C,ROIs_2
0.8593617639828385,0.857776311629956,B,ROIs_1
0.13601504980589774,0.5141715523588948,B,ROIs_2
0.1858368632637606,0.9928297127162765,C,ROIs_2
0.9103373901554741,0.24577842042228304,A,ROIs_2
0.21948636862365267,0.9605837171217346,A,ROIs_1
0.9596788791468247,0.017145681011120018,C,ROIs_1
0.7676347068586163,0.7465616404192004,C,ROIs_2
0.7749066977602086,0.8228015142750505,C,ROIs_1
0.7502375070243631,0.5787601766236896,A,ROIs_2
