x,y,phenotype,ROIs
0.05969362367716746,0.4723634338653394,A,ROIs_2
0.5008484839722768,0.7931880598075142,B,ROIs_1
0.824741188043517,0.35118410121115373,C,ROIs_1
0.12778407173902717,0.34036065386904935,A,ROIs_1
0.7092817843865561,0.8612362440912102,B,ROIs_1
0.3534672971156575,0.9330105463567824,A,ROIs_1
0.2360030215484441,0.9466804113315752,B,ROIs_1
0.04377580751738863,0.5761096128390588,C,ROIs_1
0.005759629534108357,0.017033427968970116,A,ROIs_1
0.7704282796410642,0.18996949090030835,C,ROIs_1
0.920744644645285,0.9651486322980182,C,ROIs_1
0.71322302934663,0.3624265234458872,B,ROIs_1
0.013111808003531955,0.406504172535045,C,ROIs_2
0.5248419863749183,0.5890176359868852,B,ROIs_2
0.16233637639433118,0.5109527016227711,A,ROIs_1
0.38387383675556097,0.5120562609740281,A,ROIs_2
0.9665667576275692,0.41110830084358385,C,ROIs_1
0.44985681759776397,0.9789478300919545,A,ROIs_1
0.36815799737624644,0.49335669093336043,C,ROIs_2
0.7048855972636798,0.6523599227661008,B,ROIs_1
0.9238337646552086,0.5119317315026931,C,ROIs_2
0.03932844878425623,0.14521814466842642,A,ROIs_1
0.3821921033330614,0.4989273665080587,B,ROIs_2
0.8661144096912509,0.0447347963900645,C,ROIs_2
0.8817502012009437,0.8305443956413493,B,ROIs_2
0.39934300629270225,0.19080515033314238,A,ROIs_1
0.4110179675479214,0.16433524843389002,C,ROIs_2
0.10285923104371142,0.2732199113609608,A,ROIs_1
0.9222640209088179,0.8877796511331132,A,ROIs_1
0.32390509881625584,0.792559996410003,A,ROIs_2
0.9179371676153136,0.7248315045881678,A,ROIs_2
0.17870171604555407,0.6659489786029172,B,ROIs_1
0.03500125612413063,0.33513660941062673,A,ROIs_2
0.5097231409748315,0.6206290510600728,C,ROIs_1
0.1903200257505453,0.04092890782528591,B,ROIs_1
0.8413765476898146,0.3853490892307553,A,ROIs_2
0.0360408684830672,0.4402619735739888,B,ROIs_1
0.06928888836398339,0.13381394172997363,A,ROIs_2
0.46603370781345677,0.2244397804729762,B,ROIs_2
0.44138845780388103,0.8809267440002055,B,ROIs_1
0.7898405750955622,0.19988840301240152,A,ROIs_1
0.5488039143973764,0.7543832546726444,B,ROIs_1
0.5970594003677857,0.24914107208367442,C,ROIs_2
0.13140364532093407,0.3380003068857721,A,ROIs_2
0.4251075083396373,0.43461065783825736,C,ROIs_2
0.8735308305591577,0.9571128483427117,B,ROIs_2
0.5032696068798556,0.7999538527420983,C,ROIs_1
0.20172337170903276,0.900758903575057,B,ROIs_1
0.49179256344755273,0.27127917054760453,C,ROIs_2
0.3324363710048651,0.02775756580981803,B,ROIs_2
0.4188512913498782,0.40923225944528185,C,ROIs_2
0.8712212096996668,0.9374165359519899,B,ROIs_2
0.3515761816186749,0.44194632039232495,C,ROIs_2
0.09574679287896504,0.49566864825095014,B,ROIs_1
0.9521560444450959,0.7194045195337323,C,ROIs_2
0.6179046998170798,0.910069093526131,B,ROIs_1
0.0999703913847736,0.41203957788266976,B,ROIs_1
0.01705030972743138,0.01845542241575393,A,ROIs_2
0.7076245088348005,0.1625179057882562,B,ROIs_1
0.4180831645202311,0.6956832314684608,B,ROIs_2
0.0716168575379843,0.16467155952645518,C,ROIs_2
0.5814148434315594,0.1541339650543314,C,ROIs_2
0.5254333663374257,0.17610389884302646,B,ROIs_1
0.46028220110367735,0.5023789595072584,C,ROIs_2
0.3060000645743923,0.19912755047899378,B,ROIs_2
0.4431192275145389,0.4246136011173606,B,ROIs_2
0.07247027655685079,0.6103980826792547,A,ROIs_2
0.6557916047258467,0.7050193618240654,B,ROIs_1
0.7569634016142398,0.09586964671588638,A,ROIs_2
0.26048144470409984,0.26191643551664145,B,ROIs_1
0.8943488923910453,0.147504804606153,C,ROIs_2
0.1124465573117518,0.6977137851475812,B,ROIs_1
0.17715906035965057,0.7201360800694445,C,ROIs_1
0.20276773945187876,0.20637400586281462,A,ROIs_1
0.5712936299562382,0.6141667951056303,A,ROIs_1
0.7649745148422908,0.321714172945074,A,ROIs_2
0.03569417681087472,0.8180086777441596,C,ROIs_1
0.5598351417241804,0.7831369612459311,B,ROIs_1
0.9839965301158564,0.5102722269251759,C,ROIs_1
