x,y,phenotype,ROIs
0.42552748095669235,0.1522372290732137,C,ROIs_1
0.1258813426238613,0.6902780794362886,C,ROIs_2
0.5660276821075656,0.37094327775174507,B,ROIs_1
0.13412541146365442,0.4216736150632112,A,ROIs_2
0.9816560543518297,0.17256325273666873,A,ROIs_1
0.2508058176962813,0.031780235762992604,A,ROIs_2
0.7454844940511217,0.7905661836247144,B,ROIs_2
0.21581104375306903,0.6171113072856368,B,ROIs_2
0.3382144299555738,0.3038894355768216,B,ROIs_2
0.8964768221491737,0.9746423524505903,C,ROIs_2
0.15743189298822635,0.5845713489260329,C,ROIs_2
0.5896409668855069,0.36470141843759984,C,ROIs_2
0.08464922015899212,0.33633698343078444,B,ROIs_2
0.06977853881478979,0.10949351327914802,C,ROIs_1
0.3962568397650039,0.3842179848515981,C,ROIs_2
0.31649723761221726,0.32096846830496284,B,ROIs_1
0.749061907341445,0.1346577043398567,B,ROIs_2
0.7028144127547267,0.9092173617846299,A,ROIs_2
0.9850458359567433,0.6895140778326256,C,ROIs_1
0.5252954233318452,0.14000400418468206,A,ROIs_1
0.756500259699414,0.997961276907541,A,ROIs_2
0.8964180728985373,0.7455784943262137,B,ROIs_2
0.27419723759395775,0.3354682996095675,A,ROIs_2
0.19287470010735552,0.7331314323268715,A,ROIs_2
0.4783690697377231,0.8050523413746405,B,ROIs_1
0.4669408513948151,0.9148939570069214,A,ROIs_2
0.11845141149614025,0.8186030555668469,A,ROIs_1
0.23024757533896334,0.20684935503669954,B,ROIs_1
0.08941491290932868,0.5382456439289769,C,ROIs_2
0.9497281248394646,0.8141468592907791,C,ROIs_1
0.7822943796547044,0.7647288420180693,A,ROIs_2
0.9117467805207342,0.2926422950829295,C,ROIs_2
0.12115161402219121,0.5202906022694734,B,ROIs_2
0.1230843762422712,0.7646007747592846,C,ROIs_2
0.64842624907855,0.1366919467151303,B,ROIs_1
0.04441876086950336,0.7747884695054885,C,ROIs_2
0.08843889460161392,0.5214780176688361,C,ROIs_2
0.6154017746200949,0.43252872619202043,A,ROIs_1
0.20875700693950128,0.07583916814173586,A,ROIs_2
0.023403594898345648,0.299734489218242,B,ROIs_2
0.15819827232924322,0.11387536173529134,A,ROIs_1
0.22499070276049504,0.6264974134293463,A,ROIs_2
0.40993353095241514,0.7283182475195298,C,ROIs_1
0.18186582607189095,0.6351549970686323,A,ROIs_2
0.03723448697328802,0.07355124368704091,B,ROIs_1
0.20372662097743377,0.9052988996796839,A,ROIs_2
0.9275176850163261,0.9477636800656675,A,ROIs_1
0.8853296804871705,0.7131727874434713,B,ROIs_1
0.6064741084800113,0.3844405650015589,C,ROIs_2
0.1423795179252635,0.33415318837836416,C,ROIs_2
0.4982470538293371,0.1852597457486247,A,ROIs_1
0.9009156193369651,0.9084125186059532,A,ROIs_2
0.7594028228207016,0.6534792646717003,B,ROIs_1
0.3603555040107794,0.9200225546836958,B,ROIs_2
0.3526688132793979,0.24382686147644073,C,ROIs_1
0.5304949423849911,0.7971265129631274,C,ROIs_2
0.9999450915668837,0.6302734664824462,A,ROIs_1
0.6551727016241318,0.6400614008620517,B,ROIs_2
0.5547083679913392,0.6935990193777117,A,ROIs_1
0.30073370566420743,0.9637342717634831,C,ROIs_2
0.7857763677407945,0.01043207369271315,A,ROIs_2
0.38828268077621064,0.7744182558053521,A,ROIs_1
0.9822892553590511,0.3224264933480019,B,ROIs_1
0.5999975658146909,0.6570170381167534,A,ROIs_2
0.08122344632132672,0.46550668263259054,C,ROIs_1
0.9073201536631753,0.7380980490895731,A,ROIs_1
0.5904524763351222,0.6215873793416741,B,ROIs_2
0.7996516636481883,0.29636504120599383,B,ROIs_1
0.7621905745706571,0.10354308942344304,B,ROIs_2
0.6118553550800104,0.5191917786003983,A,ROIs_1
0.019844528796212124,0.008171551182010961,C,ROIs_1
