x,y,phenotype,ROIs
0.1910566508799726,0.4206700757554367,B,ROIs_2
0.24976992438503742,0.258337086024356,A,ROIs_2
0.03137027877827592,0.9914671153639367,B,ROIs_1
0.923369069917582,0.37674325364285,A,ROIs_2
0.5220807109974314,0.8236931943850129,B,ROIs_2
0.0321878480730069,0.5812210114657981,C,ROIs_2
0.3771951387442647,0.5216283571298308,A,ROIs_2
0.22905296561792,0.30856083209116625,A,ROIs_2
0.910571092576252,0.3281776579607971,C,ROIs_2
0.14486835518801167,0.7177765236024467,B,ROIs_1
0.6035920422205239,0.9576959348321724,A,ROIs_2
0.7573001541011142,0.9040650500714845,B,ROIs_1
0.6651143859086721,0.4321026328235724,B,ROIs_2
0.513282365222996,0.8811155568865917,B,ROIs_1
0.3485274163865226,0.12546688467187683,B,ROIs_1
0.3322150673081674,0.8594843554314773,A,ROIs_2
0.2445440716801638,0.006047664652284346,C,ROIs_1
0.19699171380970926,0.6319687110177092,C,ROIs_2
0.29958520619243734,0.16488232495823107,B,ROIs_1
0.42374405569463935,0.8899184154923716,A,ROIs_2
0.25602982993929935,0.1486216290032133,A,ROIs_1
0.1794117373467381,0.6604959608230243,A,ROIs_2
0.6031347422294441,0.2293409337305774,A,ROIs_1
0.2462604022976438,0.6132307270131495,B,ROIs_2
0.35016585177182824,0.944282725691525,B,ROIs_1
0.6437238038780904,0.23927997463273265,C,ROIs_1
0.2709674603216401,0.9348136058375581,A,ROIs_1
0.3216673300873598,0.5227522249836919,A,ROIs_2
0.5834367940554364,0.1037166817561701,C,ROIs_2
0.8615888190940036,0.00426657299615385,C,ROIs_2
0.08642882177312339,0.8227853028023838,C,ROIs_1
0.05262822444244031,0.20222834328368278,C,ROIs_2
0.1590407582224307,0.17457355734512015,A,ROIs_2
0.1571606276933326,0.5762528860392526,A,ROIs_1
0.5436205328357738,0.7505375111917952,B,ROIs_1
0.32728855476449914,0.09741889983565044,C,ROIs_1
0.5431622174935612,0.3721312409282389,A,ROIs_2
0.008616378974856898,0.964478100761731,B,ROIs_2
0.16493287681859037,0.4754099083160238,B,ROIs_1
