x,y,phenotype,ROIs
0.19657617993719456,0.5634121582543594,A,ROIs_2
0.1919327850070539,0.7767931788905582,B,ROIs_2
0.029694449197692152,0.2529838643701473,B,ROIs_1
0.20957292661938964,0.44959761486181005,A,ROIs_1
0.3700309407092678,0.6264487370212031,B,ROIs_2
0.9565191928972339,0.21252509681646647,A,ROIs_1
0.9428284914876821,0.25655931163386436,B,ROIs_2
0.7755990809655302,0.8155487750729331,A,ROIs_2
0.28550600858145314,0.8245011681630714,B,ROIs_2
0.22686521903114876,0.7485197822391401,C,ROIs_2
0.04027550901299981,0.2764194985392937,A,ROIs_1
0.9021097650918962,0.6363229420561849,C,ROIs_2
0.5288041153688122,0.7670022541406404,C,ROIs_2
0.6920881639937362,0.48650628317702727,A,ROIs_2
0.6337878927150011,0.11456510689558885,C,ROIs_2
0.8384675139002662,0.2473079425962461,C,ROIs_1
0.9339499380320689,0.20094114561273224,B,ROIs_1
0.3232478235210061,0.022460521574158565,A,ROIs_2
0.40480968882678603,0.33619322543327435,A,ROIs_2
0.08659450526589318,0.527008866531453,C,ROIs_1
0.6512692293486056,0.6745815624257882,B,ROIs_1
0.3269365976948765,0.3764770719772723,B,ROIs_1
0.17984378140737733,0.9796583144964611,A,ROIs_2
0.8485468705730953,0.3713611132460144,A,ROIs_2
0.21509790197722456,0.40402280034159554,B,ROIs_2
0.7719030384781222,0.9011867325704761,A,ROIs_2
0.5347801770521723,0.8834740418821458,C,ROIs_1
0.25273242214931235,0.19066142393503205,B,ROIs_1
0.8214254142801843,0.0056475372776758626,B,ROIs_1
0.6401476698907848,0.17629920512210562,A,ROIs_1
0.8753710676790578,0.5047189594049161,B,ROIs_2
0.10300239956329449,0.17659129507501647,A,ROIs_2
0.2794616391075231,0.8850612014198154,C,ROIs_2
0.24702361899014524,0.8507084113593921,B,ROIs_2
0.7083753513485115,0.09867429872814726,C,ROIs_2
0.2847056830804091,0.5840356183977481,A,ROIs_1
0.18813152681002554,0.2704978480540443,C,ROIs_1
0.8004472024204691,0.5528520521642989,B,ROIs_2
0.3247770687193864,0.045934276924956,A,ROIs_2
0.027911826395359607,0.14857150346773895,C,ROIs_1
0.577988866669097,0.2804755385598807,A,ROIs_1
0.39731047431395017,0.1852334015848982,A,ROIs_2
0.23494156176229886,0.08541797539594875,A,ROIs_2
0.8068134743684586,0.6443768754424827,C,ROIs_2
0.1380525327799209,0.3803387498066355,C,ROIs_2
0.9657240873876045,0.5067121902112124,B,ROIs_2
0.11687305268624892,0.4607823323239032,B,ROIs_1
0.12468973699832309,0.5636158132584733,B,ROIs_2
0.6937915442863898,0.7325423292809178,C,ROIs_2
0.49528725297729526,0.6934703859280653,C,ROIs_2
0.6537723307958927,0.062425553394927835,C,ROIs_1
0.756438032670552,0.7365424176630667,A,ROIs_2
0.12298937856696113,0.8308269053477634,B,ROIs_1
0.6546285726547468,0.2616164984178698,B,ROIs_1
0.707565384380282,0.7991150365021282,B,ROIs_2
0.5515923088017867,0.1687410661944757,B,ROIs_2
0.4697583461479222,0.3897742304074572,A,ROIs_2
0.9738780966128616,0.66972197229524,B,ROIs_2
0.8871184474015787,0.5882462184034839,B,ROIs_2
0.825952704423359,0.9251023582017696,C,ROIs_2
