x,y,phenotype,ROIs
0.09882249071718785,0.6362035154527058,A,ROIs_1
0.8885096207404342,0.7566914775679979,B,ROIs_2
0.9806783965553925,0.3579887887850445,B,ROIs_2
0.3423446573731993,0.9005818363524133,A,ROIs_2
0.5787658442725365,0.9569757917569638,A,ROIs_2
0.03290854594603565,0.2244032820416767,A,ROIs_1
0.03955707800847219,0.08999328747267843,A,ROIs_2
0.7154418517923649,0.9315117612609588,C,ROIs_1
0.7410422093531158,0.756353880369431,B,ROIs_1
0.6867317213610497,0.826945425037269,A,ROIs_1
0.21123110909125986,0.8027602676038997,C,ROIs_2
0.4826462423418638,0.12710270250453926,B,ROIs_2
0.8773290035890781,0.3564027882460281,C,ROIs_1
0.7238325261009271,0.13789329142517026,B,ROIs_2
0.03686721149609695,0.03348374023664824,B,ROIs_2
0.9812150304226178,0.8800755262636423,B,ROIs_2
0.2403177894452304,0.3178596033142449,A,ROIs_2
0.10778494033101982,0.24272827534035435,B,ROIs_1
0.4085168122231626,0.6185377791292993,B,ROIs_2
0.503384457141273,0.5036623800125569,B,ROIs_2
0.7135892772710836,0.09301348975872425,A,ROIs_2
0.261157906701576,0.06599805901633482,B,ROIs_1
0.5154323621193247,0.28837951061708844,C,ROIs_1
0.8152806386633221,0.8891319981802166,B,ROIs_2
0.3290582035821551,0.9154163134674442,C,ROIs_1
0.6561697013308314,0.8482125573740698,C,ROIs_2
0.5594345069918655,0.5281862728392973,A,ROIs_1
0.944665825690468,0.9203976340993184,A,ROIs_2
0.07592806430146681,0.7111787440929842,B,ROIs_1
0.25381646270102576,0.08464758508502901,A,ROIs_1
0.2838552980361514,0.45854093034472876,C,ROIs_2
0.47948308833914166,0.4505145410754666,B,ROIs_2
0.23770209697232447,0.11608900966324287,B,ROIs_1
0.6688127497494006,0.3272437444899753,B,ROIs_2
0.01683533432808515,0.898010033593946,B,ROIs_1
0.9875284966059812,0.630335140391642,C,ROIs_1
0.0799535504512453,0.3789867523317799,A,ROIs_1
0.791993330523946,0.10327508159352083,B,ROIs_1
0.9863452066420305,0.5916584468311992,B,ROIs_2
0.5424283770128259,0.42751626722727243,A,ROIs_1
0.7036818047082105,0.026476713722429213,B,ROIs_2
0.8386408809417778,0.8565601186401121,B,ROIs_1
0.3907260450090333,0.21656902629473507,A,ROIs_1
0.38854569176638876,0.025760862134193596,A,ROIs_2
0.8547941662382741,0.7551380245087057,B,ROIs_1
0.9936878831452743,0.6983519568085509,C,ROIs_1
