x,y,phenotype,ROIs
0.3632963703239025,0.18121386862765354,B,ROIs_2
0.7607485185381527,0.6937815211757912,B,ROIs_2
0.0996167611693054,0.2614038318800187,A,ROIs_1
0.9287282411683675,0.10301733681727909,C,ROIs_1
0.18967249456345203,0.5847853034041484,A,ROIs_1
0.2536950341980898,0.14339814101171133,A,ROIs_2
0.45711076145929397,0.8724459580575846,A,ROIs_1
0.416554480009074,0.6731404885922445,A,ROIs_2
0.5842066886647603,0.033524618628868796,B,ROIs_1
0.33541187344801315,0.8366348013425935,A,ROIs_2
0.32393472609183793,0.24698292504725805,A,ROIs_2
0.8546116781167995,0.025871098626570888,C,ROIs_1
0.5492981110312549,0.1961403118919941,C,ROIs_1
0.9024134281247145,0.5822892946311062,C,ROIs_1
0.3531695026994909,0.20194284591461775,B,ROIs_2
0.6313834065267458,0.9028394756424724,C,ROIs_1
0.0653708849493776,0.049875461785207964,B,ROIs_2
0.17268817451214935,0.3087312736992769,B,ROIs_1
0.434182291558705,0.09832210959593934,A,ROIs_1
0.9306042288322469,0.9322549093431881,C,ROIs_2
0.9575641505440826,0.323839980538005,C,ROIs_1
0.6934519454662835,0.9775956388142666,A,ROIs_1
0.9479987584593228,0.35103201358572356,B,ROIs_2
0.08464629551657732,0.8241798310949414,B,ROIs_2
0.3966596135047429,0.2498193677506636,B,ROIs_1
0.6253850367129445,0.6772270432371891,C,ROIs_2
0.4720786822194527,0.8780127854402253,B,ROIs_2
0.24518149508706866,0.3713263684641185,C,ROIs_2
0.050767967625799715,0.654894736228385,A,ROIs_1
0.5136386650148861,0.27046407773043135,A,ROIs_2
0.4208412259840014,0.6779738843976513,A,ROIs_1
0.09053631466303125,0.45763764912978133,B,ROIs_1
0.2297517541154871,0.5980876171534918,B,ROIs_1
0.46646812091752377,0.843336107470785,B,ROIs_2
0.4756530910691762,0.7088555797739317,C,ROIs_2
0.7420935392349232,0.49359674902960904,A,ROIs_2
0.17107937079755742,0.324044577423236,C,ROIs_2
0.3026665919081051,0.4117740341281094,A,ROIs_2
0.24108157884734005,0.10762278529631952,A,ROIs_2
0.35061371346768766,0.8332658470571972,C,ROIs_2
0.30524797761880385,0.282935245968709,B,ROIs_1
0.18694603448019165,0.6473095039567531,C,ROIs_2
0.9599463121234358,0.02103077090519412,A,ROIs_2
0.1155051510771109,0.46421169816352303,A,ROIs_1
0.08027097501472635,0.943207032283713,A,ROIs_1
0.830829221255406,0.3168233982303795,B,ROIs_1
0.3944094659870274,0.3355924789953054,C,ROIs_1
0.4879243927992324,0.0955424088988448,C,ROIs_1
0.4183507811591656,0.9402708922355558,B,ROIs_1
0.6487518724906046,0.5056843820268403,A,ROIs_1
0.6756853203543904,0.5211659524198762,A,ROIs_2
0.9808724138857245,0.726681917970503,A,ROIs_2
0.9593129105564349,0.35419475072186135,A,ROIs_1
0.9530345357076819,0.7188236883722616,A,ROIs_2
0.404977112244002,0.4758786933257432,C,ROIs_2
0.6373706673955795,0.3374271410954699,C,ROIs_2
0.6527520370916936,0.021375097617602368,A,ROIs_2
0.3980856299934935,0.6667481911481141,C,ROIs_2
0.5103714286467081,0.25251442854921,B,ROIs_2
0.28514989278097336,0.4717167425077594,B,ROIs_1
0.7197198456614078,0.9396753887779472,A,ROIs_1
0.31492658179377886,0.9466498384087838,B,ROIs_2
0.45563140889431664,0.07175129995227736,C,ROIs_1
0.5853600401386689,0.6590493902289047,B,ROIs_2
0.7105188381728009,0.9044204604505015,C,ROIs_1
0.17420939405546199,0.8484909127307001,C,ROIs_1
0.49234884725887107,0.24470669909871967,C,ROIs_1
0.14833152379498016,0.585637819088893,A,ROIs_1
0.3951213024726542,0.4967484656764648,A,ROIs_1
0.4782427837789003,0.5468661110850286,B,ROIs_2
0.21286516946126244,0.6170376504882863,C,ROIs_1
0.9817097211399576,0.02564755923294315,B,ROIs_1
0.40252333395838025,0.7616579964997207,A,ROIs_2
0.4240718970071896,0.06609221003456134,B,ROIs_2
0.9005486397187131,0.9634481128582305,A,ROIs_1
0.0005239687791682712,0.6401118950824295,C,ROIs_2
0.9609137613418357,0.016512431485346424,C,ROIs_1
