x,y,phenotype,ROIs
0.41621480492704743,0.34753226720645447,C,ROIs_2
0.2637195487284487,0.5474007451364035,A,ROIs_1
0.8414070180972617,0.16785169633267782,A,ROIs_1
0.36345914878831787,0.33901297139673814,C,ROIs_2
0.04684555547185876,0.07655279301655771,C,ROIs_1
0.621064198744268,0.5202011783480587,B,ROIs_1
0.728263931729256,0.7457536522519842,A,ROIs_2
0.45658951111510715,0.7199204360826067,B,ROIs_2
0.34532685301586186,0.1724324027551799,B,ROIs_1
0.4928085773159132,0.7907099827584535,C,ROIs_1
0.9102153695749933,0.20857025754840886,B,ROIs_1
0.16858670791568697,0.8016430357912743,C,ROIs_2
0.8143549312112358,0.31946525380550816,B,ROIs_2
0.5427344289752001,0.8162185995561098,A,ROIs_1
0.2342274550733333,0.04956207132071855,C,ROIs_2
0.07365835970258816,0.0077799607931461345,B,ROIs_2
0.7896344451860704,0.5940393420636263,A,ROIs_2
0.17882461420385876,0.07965754256408264,A,ROIs_2
0.8391078539487312,0.9735092243383459,A,ROIs_1
0.5543996827596516,0.08437608600721636,A,ROIs_1
0.14000905222492321,0.01908148642386187,C,ROIs_1
0.47382122822597195,0.0770558014434457,B,ROIs_2
0.6754276191042609,0.7071054461965688,B,ROIs_1
0.8432029938941461,0.05715354751772406,C,ROIs_1
0.21672998874922578,0.16182073449287804,A,ROIs_1
0.09519397721854794,0.930783424705403,B,ROIs_2
0.2213871147389892,0.27988428941005117,C,ROIs_1
0.6093379404293078,0.5236998297681673,C,ROIs_1
0.9881040257137863,0.2089055909141777,C,ROIs_1
0.23822063889051737,0.8745903273047336,C,ROIs_2
0.23535788608954944,0.10743229515982666,B,ROIs_1
0.9287728090943692,0.5476431271057367,C,ROIs_2
0.42112128195403054,0.7844790527289001,C,ROIs_2
0.8217249765081194,0.5436666452424079,C,ROIs_2
0.33512439603971556,0.5139537523100304,A,ROIs_2
0.4140148282877797,0.9566466896485455,C,ROIs_2
0.682851455973084,0.9155925724746542,A,ROIs_2
0.5396295382901918,0.5734528259101817,C,ROIs_2
0.9995545190602195,0.7829915330852101,A,ROIs_1
0.6093453932173175,0.5935327481785242,A,ROIs_2
0.18499025368373323,0.5764662606927352,A,ROIs_1
0.4980810231829136,0.8097829304428102,C,ROIs_1
0.23497479488106,0.9117431377408001,B,ROIs_2
0.7190029288672387,0.14131539489984113,B,ROIs_1
0.11892695020070299,0.298042816940578,B,ROIs_2
0.15452662366153225,0.7336069098306719,C,ROIs_1
0.4034829304984099,0.0940772091243508,C,ROIs_1
0.6403979431119438,0.7168768718852353,C,ROIs_2
0.7078169493302774,0.8742260190389525,C,ROIs_1
0.37248732031794674,0.45216300637027096,C,ROIs_2
0.9635261778221401,0.3915716642092324,C,ROIs_2
0.12855873072767865,0.4138381116323946,C,ROIs_2
0.052626588104647154,0.8824716638348618,B,ROIs_1
0.4220538952731776,0.7440667384688359,C,ROIs_2
0.6254099248780706,0.8001635086134798,A,ROIs_1
0.24101934738646102,0.36481092619647704,C,ROIs_1
0.4185248594479777,0.1480274903712684,A,ROIs_1
0.4327233824381129,0.09180868091635186,C,ROIs_1
0.21568392356717625,0.6488669896856207,C,ROIs_2
0.20506107481629976,0.8655133131797983,B,ROIs_1
0.2645962679241112,0.7340508979228607,B,ROIs_2
0.2555788694352552,0.6852118063878425,C,ROIs_2
0.6531300791061437,0.3274634658779174,C,ROIs_1
0.6160023714337718,0.6216610062511001,C,ROIs_1
0.33388164861994674,0.7865675857547413,A,ROIs_2
0.48583167981958386,0.9381294434809897,A,ROIs_1
0.3967676668507275,0.03852576116139539,B,ROIs_1
0.6721602971980833,0.20850339459176648,A,ROIs_1
0.5457859816279482,0.21148969068595747,B,ROIs_1
0.783920284663619,0.2767809906897266,C,ROIs_2
0.7914717984479691,0.20383971314627258,C,ROIs_1
0.6675627720312126,0.9291268861904834,A,ROIs_2
0.0040449397550093025,0.7415992154863862,C,ROIs_2
0.23229908430340318,0.5351152456089459,C,ROIs_1
0.04148435309663434,0.2555097195014753,A,ROIs_2
0.391926092505538,0.017286861767253026,C,ROIs_1
0.8968925464437624,0.064916912596239,C,ROIs_2
0.9122756523607214,0.5704910182343519,C,ROIs_1
0.01903103625987923,0.8774530107272178,A,ROIs_2
0.8159731896386485,0.5823303013078065,A,ROIs_1
0.5339354872281321,0.06830526437700235,A,ROIs_2
0.437058759444378,0.47636890706861856,A,ROIs_2
0.5567856383095083,0.24492673910687712,B,ROIs_1
0.525789907805677,0.397354228321394,B,ROIs_2
0.827524290040394,0.9107996222663789,C,ROIs_1
0.9408646480490115,0.09360382771211317,B,ROIs_2
0.8220235619973786,0.9694318303497651,B,ROIs_1
0.8509500267462357,0.17673515718346833,A,ROIs_1
0.09660598811890198,0.9368297510762728,C,ROIs_2
0.433629360074407,0.9866692279436503,A,ROIs_2
0.11246865332779299,0.5499494275999633,B,ROIs_2
0.11269051294143473,0.26732672611986164,A,ROIs_1
0.8504779265006985,0.7188273040338556,B,ROIs_1
