x,y,phenotype,ROIs
0.9409547179499963,0.3450784833148647,B,ROIs_2
0.7354725674768277,0.6297744859072971,C,ROIs_2
0.9599817944429281,0.004908606657747283,C,ROIs_1
0.255185474095715,0.059155452661671104,B,ROIs_1
0.5573532453753364,0.25477349167157093,A,ROIs_2
0.0766539545221604,0.6305153069947816,C,ROIs_2
0.8911956117145944,0.40619880444995093,C,ROIs_1
0.656989653439735,0.977071440339713,B,ROIs_2
0.0394939016824033,0.758628803624458,C,ROIs_1
0.027145125580315677,0.8654495301928702,B,ROIs_1
0.24334309852280456,0.5633245628823197,B,ROIs_2
0.10642725127792207,0.7856171197384864,A,ROIs_1
0.37880717092125615,0.2398694649859946,A,ROIs_1
0.7823813647379453,0.41179661926555244,C,ROIs_1
0.9819761894871916,0.03637173400286686,C,ROIs_2
0.33116883651182594,0.22080342636562866,B,ROIs_1
0.3250907467283848,0.5054464768381888,B,ROIs_1
0.24166309735069558,0.9058362674105765,B,ROIs_2
