x,y,phenotype,ROIs
0.6362162645864884,0.3855022493178546,C,ROIs_1
0.09538838037743591,0.9466415376290888,C,ROIs_1
0.980528750143132,0.3897547179087131,C,ROIs_1
0.4305820009077195,0.7633201246101373,A,ROIs_2
0.4082994939443658,0.8315519213577386,A,ROIs_1
0.5014681196631645,0.8665959500787647,A,ROIs_2
0.6576150380503532,0.44927669925696456,B,ROIs_2
0.8390855248113821,0.3196656985983699,B,ROIs_1
0.4311271185456147,0.8325371296516675,C,ROIs_1
0.15281413507469488,0.8543974578770095,B,ROIs_2
0.5935268807874486,0.7995878960970861,C,ROIs_2
0.4432199720242298,0.44508532720971117,C,ROIs_1
0.9757052324316304,0.1306897983416463,B,ROIs_1
0.4337620120788016,0.4055153307096371,C,ROIs_1
0.8696124344700381,0.123626956223157,B,ROIs_1
0.9230473150868922,0.3789628443945021,B,ROIs_1
0.8517356808082243,0.6460154372171525,A,ROIs_2
0.32337031445952,0.11104480110798254,B,ROIs_1
0.6882156204049577,0.7600698089057539,C,ROIs_2
0.9368175015756549,0.07343925192896239,B,ROIs_1
0.8924756648838774,0.6208398255240838,C,ROIs_1
0.8178464629256513,0.46097234691214617,C,ROIs_1
0.8455357673178553,0.027393568775867627,C,ROIs_2
0.34374140681872856,0.12116924980639454,B,ROIs_2
0.7247101809407687,0.1398478225301828,B,ROIs_1
0.3495364652036623,0.9062373450324177,A,ROIs_2
0.27715371424044055,0.06786403614820657,C,ROIs_2
0.9656696645720806,0.11057821086724307,C,ROIs_1
0.004457114170652754,0.6309859382075149,C,ROIs_2
0.3583084071680196,0.6935458373532065,C,ROIs_1
0.010142905705974647,0.6232832707175435,C,ROIs_2
0.7700039798133032,0.8734250746746343,A,ROIs_2
0.00872290016683508,0.5158098558839798,A,ROIs_2
0.710152194105133,0.8751079228795097,A,ROIs_2
0.7354885262929225,0.9413919737016404,A,ROIs_1
0.5444976691769039,0.6292513026551516,B,ROIs_1
0.015449152646737518,0.2192580135649269,B,ROIs_1
0.9881559672020249,0.23608299046709869,C,ROIs_1
