x,y,phenotype,ROIs
0.03714851842026645,0.6697172388749889,A,ROIs_2
0.5969141045220885,0.17075059566747242,A,ROIs_2
0.046882080913868585,0.7458874352758869,A,ROIs_1
0.43652011692082804,0.8462170836906349,A,ROIs_2
0.6982497901337341,0.02576089951334415,C,ROIs_1
0.5262341331346968,0.8565038110206225,C,ROIs_1
0.7637769146301467,0.10345036433124499,C,ROIs_2
0.3482695013611615,0.7231908564466756,C,ROIs_2
0.9250328483320702,0.004933440602269634,B,ROIs_1
0.8668424024330695,0.710016579308044,C,ROIs_2
0.48957070176306383,0.24468786995438607,B,ROIs_1
0.0948278447305132,0.36140823086307694,A,ROIs_2
0.9808852275222198,0.8122965498298125,B,ROIs_1
0.3212937962767576,0.13875788345068873,C,ROIs_1
0.11355246513889883,0.3302855808258739,A,ROIs_1
0.12725521349965818,0.7179142988954916,A,ROIs_1
0.5111277809012303,0.47005938545949055,A,ROIs_2
0.6133436863052494,0.4534309448501961,A,ROIs_1
0.5069054208433403,0.23674451029393473,B,ROIs_1
0.7948492420412739,0.810509205942752,A,ROIs_1
0.45288558748776386,0.30099653557533934,C,ROIs_1
0.6738160224072386,0.8004959817600827,C,ROIs_1
0.33543542691724404,0.004448981450479783,B,ROIs_2
0.6991268716562011,0.09647187435188809,B,ROIs_2
0.8264960713282302,0.5598274397321307,B,ROIs_2
0.3101741494448145,0.7939600404360633,B,ROIs_2
0.725985109319504,0.0517244974759572,A,ROIs_1
0.026727119961325374,0.2476680426460559,B,ROIs_2
0.5355990428462589,0.4046174092434831,C,ROIs_2
0.6139152675789353,0.9976197026989381,C,ROIs_1
0.018204488014377795,0.07852471463103217,A,ROIs_1
0.9292358709276479,0.2781422972561385,A,ROIs_1
0.20096296617796006,0.6009355588127943,A,ROIs_1
0.8309986911702637,0.36212062072447493,B,ROIs_2
0.8817135375342946,0.33860343827552764,C,ROIs_1
0.8437703849367547,0.2880977248337345,A,ROIs_1
0.44238036119120994,0.5081407289460531,C,ROIs_2
0.3964300877081124,0.19784243394776058,B,ROIs_2
0.9669319377731825,0.18040335749997094,B,ROIs_1
0.7214356802980122,0.749545142521704,B,ROIs_2
0.898772204249552,0.9006078359499962,B,ROIs_1
0.3251711849384328,0.9208649276442049,B,ROIs_2
0.2452017405521394,0.20016173388510738,B,ROIs_2
0.9022290298471822,0.26176127051919273,A,ROIs_1
0.49638294919215076,0.2288138402568658,C,ROIs_1
0.3669210010715952,0.24931265800811842,B,ROIs_1
0.7639026765763094,0.46602285043877034,C,ROIs_1
0.0914604615140937,0.32681444364414325,A,ROIs_2
0.49839163662056685,0.5861176062672867,A,ROIs_2
0.20125893353702762,0.10795673959362617,B,ROIs_1
0.6646310993337693,0.7286596576027161,B,ROIs_1
0.6212851346073334,0.6196340598518033,C,ROIs_2
