x,y,phenotype,ROIs
0.12467412195585736,0.4345549108304747,C,ROIs_1
0.6610409353369947,0.9522316823977923,C,ROIs_2
0.16256031691527262,0.6722035573031042,A,ROIs_2
0.6975134332784444,0.9807549882043375,A,ROIs_1
0.21734709897148552,0.004810609657301956,C,ROIs_2
0.38807986829056074,0.8972568354396842,C,ROIs_2
0.027882048804834247,0.13746027357946367,C,ROIs_2
0.2962472763682443,0.2907044706452404,C,ROIs_2
0.37632540463777053,0.11536508737819307,B,ROIs_2
0.07579209748624449,0.6475465723646323,A,ROIs_1
0.5533819330619086,0.3322489991629717,A,ROIs_1
0.31606567641951067,0.20768737058798337,A,ROIs_2
0.41682656706161525,0.0734284210684295,A,ROIs_2
0.5199282521725201,0.7742538295729305,B,ROIs_1
0.3746549280288993,0.33131716855395077,C,ROIs_1
0.518901852296075,0.7889085266395668,B,ROIs_2
0.6843774778033023,0.6238128610454962,C,ROIs_2
0.06548410341712885,0.48435995760901795,A,ROIs_2
0.714290571073965,0.6091714640230951,B,ROIs_2
0.37464064201001357,0.4436577359588637,B,ROIs_1
0.3668443791547261,0.678483441975176,C,ROIs_2
0.5667937603500459,0.575743276793163,A,ROIs_1
0.0040649409226013455,0.8647118810752911,C,ROIs_2
0.19591766485282536,0.2116893187487141,B,ROIs_2
0.7386896935458119,0.8481709731682353,C,ROIs_2
0.6612993697458749,0.9312342449186521,A,ROIs_2
0.9929960325366972,0.6379472237133097,B,ROIs_2
0.12619355458349024,0.4444552749575449,C,ROIs_2
0.31593123103545295,0.9314954252232329,B,ROIs_1
0.9587086019633215,0.5438436108709434,A,ROIs_2
0.8513070155474157,0.20956980868179909,C,ROIs_1
0.7828000275923058,0.8445486108300564,B,ROIs_2
0.9568717842641369,0.7717062193355971,B,ROIs_1
0.8300231227915145,0.9308980885469615,A,ROIs_2
0.8134915893064519,0.20705130640013614,B,ROIs_2
0.4754050523838623,0.28738495979785394,A,ROIs_1
0.19117097388141668,0.6693729144538901,C,ROIs_2
0.21009224254434133,0.11232672910209152,B,ROIs_2
0.43057638302228807,0.4774536958457223,B,ROIs_2
0.2715293109404944,0.4878728337514635,B,ROIs_2
0.7651695240333783,0.3867162539818264,A,ROIs_1
0.37786583531810725,0.5502103740599966,C,ROIs_2
0.06080970943938935,0.8105927736409438,A,ROIs_2
0.8300331491754899,0.7767824364184918,A,ROIs_1
0.12300024467199555,0.6668198512363787,B,ROIs_2
0.8368595227555825,0.884896060326921,A,ROIs_1
0.7025669032121078,0.36441961655359134,C,ROIs_1
0.2351160199626836,0.9494031694992436,A,ROIs_2
0.6531657305984393,0.05979016168143936,B,ROIs_1
0.5602955437758895,0.7596874814261861,B,ROIs_2
0.9516445902222955,0.9259402828324974,B,ROIs_1
0.930505056059733,0.3132141407316166,C,ROIs_1
0.6006888454546737,0.14691498710788675,B,ROIs_1
0.38665492826450365,0.41506390028218,B,ROIs_2
0.46421704649856255,0.33603818573682565,C,ROIs_2
0.7031986723551072,0.6219399795051003,C,ROIs_1
0.4488834749904469,0.6692919702289732,A,ROIs_1
0.12043402632415245,0.15951985691989878,C,ROIs_1
0.47571449944879973,0.5881072536421633,C,ROIs_1
0.2848281455328059,0.6804099919753456,A,ROIs_1
0.12223713088675214,0.07041601371520156,A,ROIs_1
0.35740259330715907,0.8354795687634979,A,ROIs_2
0.07162358059896956,0.8465738488382252,B,ROIs_1
0.6642943747992638,0.8004330497231218,C,ROIs_2
0.7199108649369902,0.8825880164183648,A,ROIs_1
0.18794643021353208,0.5760191242074121,C,ROIs_1
0.8758973638335451,0.7191106061631994,B,ROIs_2
0.34254807467200443,0.1962186837918315,C,ROIs_2
0.5150099698686418,0.18378599877324853,C,ROIs_2
0.507534304723859,0.6615613404072924,B,ROIs_1
0.8074408755494261,0.44385403776549515,B,ROIs_1
0.7572184451367237,0.14228195321811188,C,ROIs_1
0.23663198169341348,0.5905244430613236,C,ROIs_2
0.8561021906241663,0.6447117486581729,A,ROIs_1
0.2579531117908944,0.04363499789885206,B,ROIs_1
0.09573792541125437,0.974218661119567,C,ROIs_1
0.39008507198838516,0.5454434315129156,C,ROIs_1
0.8396332035569786,0.0950591638395113,C,ROIs_1
0.4685628737867312,0.8232875955619368,C,ROIs_1
0.9212567055834346,0.4917270816548259,B,ROIs_1
0.18983712129778674,0.5163227880914957,C,ROIs_1
0.8795619693801896,0.049813819077988986,C,ROIs_2
0.7725269529427646,0.5628695412958716,A,ROIs_1
0.23840251340608276,0.8508507996671492,C,ROIs_2
0.6778689841864789,0.6333765117920681,C,ROIs_1
0.6008201224875804,0.49293517326389535,C,ROIs_2
0.6774367678775345,0.7634210001736063,B,ROIs_1
0.6743782145072837,0.24969405021923718,C,ROIs_2
0.8486097206473491,0.3681466052849437,C,ROIs_2
0.5800608338532622,0.4452923907178574,A,ROIs_1
0.971485429353756,0.7109935935028603,A,ROIs_1
0.9917885951791896,0.27506680063289435,A,ROIs_1
0.09918287496836642,0.3215929492040478,A,ROIs_1
0.04153089536672694,0.7175295017450011,C,ROIs_2
0.17866526032556673,0.3031030064478091,C,ROIs_1
0.3308057701657411,0.6197162745099515,B,ROIs_1
