x,y,phenotype,ROIs
0.20730023001461562,0.4230078251977477,A,ROIs_1
0.12371835429135292,0.7225567913239985,C,ROIs_2
0.45554056245310703,0.6172584006321219,A,ROIs_2
0.41197378967592124,0.43502151706534264,C,ROIs_2
0.009612409788838261,0.5192525033335171,C,ROIs_1
0.6922498610823381,0.1828064242729348,C,ROIs_2
0.5074312149290118,0.9542533784076537,A,ROIs_1
0.48052908020634466,0.3120455888931959,C,ROIs_1
0.005443130366581395,0.1792670792565434,C,ROIs_1
0.19924164389197074,0.5772221687575789,C,ROIs_1
0.34541870754787407,0.9874715035875895,C,ROIs_2
0.7109355108775279,0.81008823743036,B,ROIs_2
0.26066057735068826,0.12226398091852841,C,ROIs_1
0.2671723653163718,0.6386025359020504,A,ROIs_2
0.9441833212735482,0.13339662137194697,A,ROIs_1
0.06654961714300789,0.1889874493836956,A,ROIs_1
0.9305150109308657,0.8569846518095116,A,ROIs_1
0.8869645494277958,0.57226005590848,C,ROIs_2
0.9223520740880348,0.18820488990091244,C,ROIs_2
0.4922200066470024,0.3110612379127121,C,ROIs_2
0.536634983462413,0.6444749063036729,A,ROIs_2
0.08722025469839945,0.3859692078575734,C,ROIs_1
0.13201324617641874,0.34706644740792614,C,ROIs_1
0.8329256665879249,0.17524342973860363,B,ROIs_2
0.38736127332546577,0.705704197309566,B,ROIs_1
0.11614282323703773,0.22427146987584867,A,ROIs_1
0.6492146035208783,0.8946397656434731,A,ROIs_1
0.20242694477081702,0.11360828266301193,A,ROIs_1
0.6751818902778952,0.5326111569084495,A,ROIs_1
0.2630056393861774,0.3589128028847387,C,ROIs_1
0.32511069679490356,0.3690732476078882,B,ROIs_2
0.28231606242713514,0.6559087104572431,A,ROIs_2
0.9419395657565394,0.7898528326427753,B,ROIs_2
0.09784793894189836,0.30996384506115404,A,ROIs_2
0.3459973230430706,0.8511784535293662,C,ROIs_2
0.027709863002888357,0.5134529271796148,A,ROIs_1
0.4733576106477254,0.1236962106135342,A,ROIs_1
0.9360643855260108,0.09914055019384782,C,ROIs_1
0.5516175114779546,0.3234914796138857,B,ROIs_1
0.2014081606889263,0.09285765025234949,A,ROIs_1
0.926943266663031,0.6673209918000126,C,ROIs_2
0.9615936161253404,0.13996670094681418,B,ROIs_1
0.09610506867791513,0.029104446782962534,C,ROIs_2
0.857945182723679,0.017059044509011634,A,ROIs_1
0.9090163957023151,0.3410823527698995,B,ROIs_2
0.16607944994789614,0.8554712824029747,C,ROIs_2
0.199984110155778,0.24215143806933515,B,ROIs_2
0.1288428085165496,0.5143015152624679,B,ROIs_2
0.25108939458372126,0.4607856349376773,A,ROIs_2
0.7333768942161153,0.0696688832360598,A,ROIs_2
0.13412463342047487,0.8396827660449069,A,ROIs_2
0.2580509453619765,0.10651619472719787,A,ROIs_2
0.38632379855766896,0.6109357407293364,A,ROIs_2
0.0399888488446668,0.8329078427413019,A,ROIs_2
0.3484697895624189,0.3120601925097949,A,ROIs_2
0.6199895576440069,0.6828073906559962,B,ROIs_1
0.7860629770647825,0.49033034950988763,B,ROIs_2
0.7787404560530435,0.4083290850581388,B,ROIs_1
0.8080907483540193,0.9627610151732205,B,ROIs_2
0.48202980338108803,0.8689965283348545,A,ROIs_1
0.4035205140043153,0.5006005341918017,B,ROIs_1
0.4526838840924041,0.7139572521718999,A,ROIs_2
0.8884876498204135,0.19457490038731307,C,ROIs_2
0.35478175141201773,0.7427332784709955,A,ROIs_2
0.8751306480201851,0.5011729176543027,C,ROIs_2
0.5332746101805043,0.9731997122580761,C,ROIs_1
0.019584065966464337,0.538809799281572,C,ROIs_1
0.6448488123802745,0.9025464830652713,C,ROIs_2
0.6310872119883968,0.7425029629733789,B,ROIs_1
0.8010064229842895,0.5526899118471051,A,ROIs_1
0.3269643773463754,0.8787877991782339,A,ROIs_1
0.7454313999736418,0.5717811624404053,A,ROIs_1
0.5446248842308135,0.8878567168545766,A,ROIs_2
0.3011979391171916,0.26268664550146426,B,ROIs_1
0.6153239636824408,0.7639328753891069,B,ROIs_1
0.36655291549196334,0.31190429767233674,A,ROIs_2
0.5612337985617982,0.20576482011026376,A,ROIs_2
0.7776856160731312,0.7508633159331733,A,ROIs_1
0.5373064551916702,0.1664716977436489,A,ROIs_2
0.8308661601916705,0.4262702137906498,B,ROIs_1
0.37065442784690117,0.6357752130263096,B,ROIs_1
0.21060043549627183,0.22955895133989257,A,ROIs_1
0.4649515006390815,0.7638524143539811,A,ROIs_1
0.5370749342557583,0.7771503462925172,B,ROIs_1
0.6865714421098006,0.8637918767099036,B,ROIs_1
0.37506401664170175,0.02837834976892284,B,ROIs_1
0.30227052536935195,0.27357571798115776,A,ROIs_2
0.691823033312132,0.9704025827629541,C,ROIs_2
