x,y,phenotype,ROIs
0.9324051530953577,0.7903038012112691,C,ROIs_2
0.23546476553627615,0.23492506360706034,C,ROIs_1
0.47849114347986854,0.4987163555773315,A,ROIs_1
0.8924586029490563,0.6709554873872347,A,ROIs_1
0.8396928456612963,0.4178333547484777,B,ROIs_1
0.08773915813503563,0.15201703993126248,A,ROIs_1
0.7361887909791698,0.5197923673472551,B,ROIs_2
0.9581139986175102,0.6584849876963641,B,ROIs_1
0.038485465214597725,0.06331533685843771,B,ROIs_2
0.11141979244423339,0.34529022709338464,A,ROIs_1
0.49514067404371953,0.7987245144834921,C,ROIs_2
0.4114160591511036,0.6559161278915127,B,ROIs_1
0.1895531726271137,0.31597792773554645,C,ROIs_2
0.007248316876076855,0.2574581385904329,B,ROIs_2
0.4812348774329698,0.7291615894456726,C,ROIs_1
0.41604748985007844,0.16005137406549208,A,ROIs_2
0.043995121234412515,0.7488448481488194,B,ROIs_2
0.15997926525816042,0.9410294403322201,B,ROIs_1
0.5192432971294125,0.6290947296059946,A,ROIs_2
0.003914823125671596,0.10063444172135327,B,ROIs_2
0.6689956931709241,0.5626408434539615,B,ROIs_1
0.982197911727665,0.786423197229349,A,ROIs_1
0.7047320036733027,0.6308061123992829,B,ROIs_1
0.09850042078730348,0.710667358604595,B,ROIs_1
0.989555664681847,0.9298329833458633,B,ROIs_1
0.3025645655442416,0.502394520425262,A,ROIs_2
0.24281967632710977,0.9537002431094401,A,ROIs_2
0.10461845645919421,0.6154794802231913,A,ROIs_2
0.9700401004374313,0.17231729422161113,A,ROIs_2
0.7934500091794321,0.40206861320179277,A,ROIs_1
0.029653166355053995,0.7924313750643722,A,ROIs_2
0.020761208962884914,0.9960826445627792,B,ROIs_2
0.8387811281002934,0.05495146415487173,B,ROIs_1
