x,y,phenotype,ROIs
0.14250897129462747,0.9062275028986808,B,ROIs_2
0.032828269123171716,0.06868351983758592,B,ROIs_2
0.4749474996417261,0.11148380708288907,A,ROIs_1
0.0012858641010680127,0.2258488574909423,C,ROIs_2
0.30069616181959835,0.72846847510181,C,ROIs_1
0.27347506823421974,0.5061004654995949,B,ROIs_2
0.6776887148034838,0.5903227553889819,A,ROIs_1
0.2681514720090201,0.23768672065745422,C,ROIs_1
0.4460605399490083,0.9114679202050862,C,ROIs_1
0.33996763937179497,0.9851898419936459,B,ROIs_1
0.761224041198312,0.053916245553613074,B,ROIs_1
0.3503836390151239,0.6017218950786005,C,ROIs_2
