x,y,phenotype,ROIs
0.955867506889233,0.5715616308427229,C,ROIs_2
0.572564644205987,0.08415436697304524,B,ROIs_2
0.4713007671474829,0.2163256397861686,C,ROIs_2
0.654158209265054,0.9813055376530222,B,ROIs_2
0.5176997332804745,0.783797939267748,C,ROIs_1
0.5935621382597134,0.9320635494415883,A,ROIs_2
0.6807697853704882,0.609104118589234,B,ROIs_2
0.6864983729525722,0.8781284717701623,B,ROIs_1
0.12738574132198466,0.5499852307872345,C,ROIs_2
0.6595702369034632,0.34948654302021476,C,ROIs_1
0.5517768727679336,0.9094056019392547,A,ROIs_2
0.7090151911089556,0.6725302109824007,A,ROIs_1
0.8717468948143313,0.4630271943505908,C,ROIs_1
0.676776591790317,0.793429129946358,B,ROIs_2
0.9035033158167313,0.3258186926228097,A,ROIs_1
0.9078223760088368,0.5829187089743639,A,ROIs_1
0.007292539298523026,0.5626159791426519,A,ROIs_2
0.9170872224312185,0.9870084562299613,A,ROIs_1
0.6278239912673277,0.15529211821255662,B,ROIs_1
0.3917297194161703,0.5825143632105964,B,ROIs_1
0.0072858375212137005,0.08481323607642532,A,ROIs_1
0.44265127003064864,0.8846801310701654,C,ROIs_2
0.27593983592349003,0.1261307917695762,C,ROIs_1
0.8425416264244624,0.9140530633100599,C,ROIs_2
0.4895719700643524,0.9216561625421568,A,ROIs_1
0.7381142720133889,0.3717272016584997,A,ROIs_1
0.5537870088227524,0.9968665178088566,B,ROIs_2
0.012640262666791746,0.6843886672788297,A,ROIs_2
0.3550620802778819,0.8604752931933553,A,ROIs_2
0.7766996423365018,0.4081982444687575,A,ROIs_1
0.9304918443955077,0.9248421338339203,A,ROIs_1
0.8067417499975887,0.5599460821284666,A,ROIs_2
0.9682615071654003,0.9803999899610716,A,ROIs_1
0.034264078278025134,0.8583496822952201,A,ROIs_1
0.7642679553590537,0.6317834992946924,A,ROIs_1
0.38732420400672907,0.3910375070428931,C,ROIs_2
0.754219496880298,0.602202472526838,B,ROIs_2
0.45310669231346656,0.2985345196226987,A,ROIs_1
0.7408776595890455,0.88227924991105,B,ROIs_1
0.7879206476792573,0.13065848986480344,C,ROIs_2
0.5413973960213567,0.5420664088480946,A,ROIs_1
0.0659025852177999,0.668308254172035,B,ROIs_2
0.45214404968856736,0.2094147028459028,C,ROIs_2
0.4577859592845388,0.34978444567906597,C,ROIs_1
0.2609409607169637,0.2023389645210324,C,ROIs_2
0.8675229138200209,0.14559010619610258,B,ROIs_1
0.40425822535207867,0.24218284294492043,A,ROIs_1
0.8982189773397946,0.6992639127937791,A,ROIs_2
0.2362906714433124,0.811430225504873,A,ROIs_1
0.4027445217399659,0.11837509770167676,B,ROIs_2
0.5307486877889849,0.19427358109591408,C,ROIs_2
0.38625592450220825,0.4147946683272915,B,ROIs_1
0.9761922030887078,0.6333561544510276,B,ROIs_2
0.979239919191305,0.18607810926244728,C,ROIs_2
0.3011976841147058,0.15233325932613584,A,ROIs_2
0.9461133175901748,0.24761562728938002,B,ROIs_1
0.7278167881678409,0.8787755659664217,C,ROIs_2
0.5779522111754568,0.7691216695289788,B,ROIs_1
0.41404595393539345,0.36469153954782807,B,ROIs_1
0.0596494183053754,0.8272639429116356,B,ROIs_2
0.5439476426023504,0.28820489802412497,C,ROIs_2
0.21025014868671,0.09227611299943583,C,ROIs_1
0.7429983344215676,0.7967853453489807,A,ROIs_1
0.06865701663515922,0.7632409320200922,C,ROIs_2
0.45256308134357526,0.7247662426421726,B,ROIs_1
0.49925778509165664,0.9715586271810203,C,ROIs_2
