x,y,phenotype,ROIs
0.23724671805857933,0.6452098656881674,A,ROIs_2
0.740918782905001,0.6942141642773338,A,ROIs_1
0.08549327907413429,0.9838257937786078,B,ROIs_2
0.3374336632400654,0.2837630410595361,A,ROIs_2
0.7279975505218089,0.6170811818420158,B,ROIs_2
0.6634941134128528,0.5290009657730765,C,ROIs_1
0.3291422102127688,0.7546818767630611,B,ROIs_2
0.615042185329491,0.5069439243880768,C,ROIs_1
0.9856940094285356,0.07734662202494269,B,ROIs_1
0.7643186990028286,0.2530712224269146,A,ROIs_2
0.48842214146884033,0.26454906989212446,C,ROIs_2
0.3648726541118634,0.5524430723438922,B,ROIs_2
0.2815980439196297,0.14194183967306528,B,ROIs_2
0.7615884753609947,0.22282401651191341,C,ROIs_1
0.5229057918871376,0.21936218203822022,A,ROIs_1
0.15299731643416803,0.9558028033555438,A,ROIs_2
0.18903201483392662,0.02122226265970617,C,ROIs_1
0.3189139553191449,0.9416413288001043,A,ROIs_2
0.6586751222797821,0.47725705210803937,A,ROIs_2
0.3190617716743056,0.21932882366816064,B,ROIs_1
0.23096405535585007,0.09374019255139199,C,ROIs_2
0.708999564057386,0.4959237221626587,A,ROIs_2
0.6153792294041034,0.13424736277140992,B,ROIs_2
