x,y,phenotype,ROIs
0.30518851948734327,0.09506263989730412,C,ROIs_2
0.4645000708108702,0.031614517375216034,A,ROIs_1
0.5285065819515536,0.02519428882122332,B,ROIs_1
0.5804496997279647,0.751493513889867,A,ROIs_1
0.8251342106624096,0.43466301622375614,A,ROIs_2
0.8408620091950082,0.49697873700000805,A,ROIs_1
0.4601959931665538,0.7226138268719533,B,ROIs_1
0.9843928542528847,0.6725879990937648,B,ROIs_2
0.6404316069924619,0.6020947272702905,B,ROIs_1
0.1833113185778672,0.17676396268294925,C,ROIs_2
0.9685718255659722,0.01060168802092909,A,ROIs_2
0.03251034161221078,0.8718116684806037,B,ROIs_2
0.5573539622212735,0.45012211817400716,B,ROIs_1
0.697651176465964,0.6186228624919506,C,ROIs_1
0.23034811905170272,0.9879724250975458,C,ROIs_1
0.14772408780714807,0.03997786998383479,B,ROIs_1
0.8412976743771481,0.8154312252103144,A,ROIs_2
0.234560295433885,0.05129693290416104,B,ROIs_1
0.4600507112881669,0.7657846193290881,A,ROIs_1
