x,y,phenotype,ROIs
0.3818872663804722,0.584008797836644,C,ROIs_1
0.321227029457093,0.7480142449244193,A,ROIs_2
0.06965901289188303,0.3600655600996313,A,ROIs_1
0.9003491188815124,0.728244826430254,C,ROIs_2
0.09279946929651595,0.6584081646782383,C,ROIs_2
0.7567682686860324,0.8567294640328029,A,ROIs_2
0.2641528805996244,0.5698367252469022,A,ROIs_1
0.2109777086636856,0.8393646301767207,B,ROIs_1
0.19941129768946197,0.5951194843842605,B,ROIs_2
0.1693869759646074,0.5786350062623987,B,ROIs_2
0.42163703151749576,0.491028533785277,A,ROIs_1
0.21991656559767137,0.9658048674633977,A,ROIs_1
0.9092023365522955,0.14792020178880205,B,ROIs_1
0.8298280058083113,0.5894873093296302,B,ROIs_1
0.7115966072034225,0.5581724835253965,C,ROIs_1
0.48912539480211437,0.044967904972537664,A,ROIs_1
0.8087712271131159,0.9487525366442006,A,ROIs_2
0.3058035943943811,0.8260409700958022,B,ROIs_2
0.5165293628531827,0.48830740826630825,A,ROIs_2
0.6277766098594294,0.3873718021918351,A,ROIs_1
0.8730207695001366,0.2077522596045881,B,ROIs_2
0.8565379232560948,0.24026271307749503,C,ROIs_2
0.8911947061817461,0.6197592254606413,C,ROIs_2
0.6202062204446732,0.4259660180812629,A,ROIs_2
0.9454285302549708,0.23123127676748056,B,ROIs_2
0.010135645459878329,0.24451235478724065,B,ROIs_1
0.23203320834911545,0.020729417357027935,A,ROIs_1
0.07675711177581668,0.4610654092739952,B,ROIs_2
0.5116170807716441,0.17152591285317376,B,ROIs_2
0.4957538017457226,0.6346384241346571,A,ROIs_2
0.3853542192886005,0.201457981342541,A,ROIs_1
0.6770877693344527,0.8612828016714577,C,ROIs_2
0.9130728747576965,0.43481810846898516,B,ROIs_1
0.8829801189931579,0.7350214895766871,C,ROIs_1
0.1358422825290776,0.011884104889554603,A,ROIs_2
0.9512979248733634,0.4889392629070175,C,ROIs_1
0.5769996703820409,0.2167892361620274,B,ROIs_1
0.2480918137770568,0.33948223259629573,B,ROIs_2
0.4060584701460017,0.029251201060057408,A,ROIs_2
0.6607548365909043,0.6422346325882208,C,ROIs_1
0.6365753778387442,0.3395978563168227,B,ROIs_2
0.5685246020541129,0.11329983529804433,C,ROIs_2
0.5239388803262097,0.5622970096206636,A,ROIs_2
0.9023440461360566,0.3625242775297839,C,ROIs_1
0.6972804831233256,0.8534245782078496,C,ROIs_1
0.7153295517379878,0.3011071375532911,A,ROIs_2
0.6260684602563036,0.2887978615621647,B,ROIs_1
0.2513338921250856,0.05699787513249066,B,ROIs_1
0.5849745437863961,0.5094198436108464,C,ROIs_2
0.7057732556916675,0.5069553162358229,B,ROIs_1
0.2835785764891071,0.7138428911590085,B,ROIs_2
0.989407987619982,0.0025322386747257397,B,ROIs_1
0.8874089879113118,0.08829710226359688,C,ROIs_1
0.24135924581329582,0.13890535295342987,C,ROIs_1
0.1552146741448135,0.14966261104710799,C,ROIs_1
0.34951219440597214,0.617410383042551,A,ROIs_1
0.012772607716152184,0.5395984461610447,B,ROIs_1
0.7623488077951976,0.8476961801982265,B,ROIs_1
0.0436296948591085,0.30583198424208835,B,ROIs_2
0.5246563094986222,0.2128298744176781,B,ROIs_2
0.21836707131520317,0.6515282088816367,A,ROIs_1
0.3581100021724275,0.27733268832030333,C,ROIs_1
0.05722664584156967,0.861626790061338,B,ROIs_1
0.2508571549314218,0.9465111328672956,B,ROIs_2
