x,y,phenotype,ROIs
0.5717347379072272,0.04344007188000987,B,ROIs_1
0.7093831488072576,0.5225397959123544,A,ROIs_2
0.9389144458675514,0.220803936192131,B,ROIs_2
0.26626705463418976,0.04558260747307419,A,ROIs_1
0.8700589255454134,0.48051495889997287,C,ROIs_2
0.08902222667706383,0.640280966695772,C,ROIs_2
0.28926195026856016,0.04448934387737524,C,ROIs_1
0.6266355046404003,0.29636897999342315,C,ROIs_2
0.3216767825195851,0.11641499714797465,A,ROIs_1
0.18425119470491136,0.729253922337887,C,ROIs_2
0.6621193694178401,0.07851197588892678,C,ROIs_1
0.2639192586859399,0.5403745558910125,B,ROIs_2
0.39150342996635257,0.9404877012665487,A,ROIs_2
0.1542558113349195,0.0913834598257045,C,ROIs_1
0.5487314739892769,0.27590026170478243,A,ROIs_1
0.39775879840732997,0.15834149691571053,C,ROIs_1
0.44573183503732994,0.11425314488379834,B,ROIs_2
0.8776802677850586,0.8764522182059565,A,ROIs_1
0.6806866364812091,0.25421035960705374,C,ROIs_1
0.721043507363729,0.998199986936834,B,ROIs_1
0.7248901816114105,0.31622232673614337,A,ROIs_1
0.8914375441406842,0.4571631359474314,B,ROIs_1
0.15338533625400586,0.4125826623818316,C,ROIs_1
0.8475702817744043,0.7298669541782512,C,ROIs_1
0.7425221398493468,0.13731304590454008,A,ROIs_1
0.18453096136959823,0.1804479342600318,A,ROIs_1
