x,y,phenotype,ROIs
0.3236144764312754,0.396808511661516,B,ROIs_2
0.3671204295796967,0.6175044108281503,A,ROIs_1
0.05573444820210183,0.44815565985455474,C,ROIs_1
0.7610827696975627,0.446491945910935,A,ROIs_2
0.43789341807948734,0.8469446050271862,C,ROIs_1
0.40715924621038435,0.5880573593137207,A,ROIs_1
0.6357841870288329,0.7793617304044156,B,ROIs_2
0.7701010921471745,0.7783865833788343,B,ROIs_1
0.562292346853372,0.7077024679444885,C,ROIs_1
0.31035473958447124,0.1664545472792457,A,ROIs_2
0.87058573216464,0.6050240428638419,A,ROIs_1
0.9885046857262826,0.3200793923329588,B,ROIs_2
0.5638498717331253,0.4593846315392617,C,ROIs_1
0.4835117610964115,0.6461365810533206,A,ROIs_2
0.09506221949447335,0.8053161975953403,A,ROIs_2
0.43690889958729706,0.95753953035212,A,ROIs_1
0.731182844345345,0.9327100663834675,B,ROIs_2
0.787932289832082,0.18794674355495944,A,ROIs_1
0.5805523352349188,0.41251930257617286,B,ROIs_2
0.48046115308255144,0.7875260602820977,B,ROIs_2
0.9034150684625932,0.5458659128616163,B,ROIs_1
0.3351886531127213,0.7375580944271516,A,ROIs_2
0.12871655486751388,0.08143451731124995,C,ROIs_2
0.2215232131604109,0.2419634084162544,A,ROIs_2
0.07841416534124479,0.8655610548317575,C,ROIs_2
0.5167535025931735,0.564231563677488,C,ROIs_2
0.9954993619134855,0.3282005125298161,B,ROIs_2
0.6886847994339228,0.44345284074143165,C,ROIs_1
0.5593112816996431,0.7625554964862529,B,ROIs_1
0.41982033278030817,0.3231242971230628,C,ROIs_2
0.368829928190602,0.9419474415299615,B,ROIs_2
0.953464184206507,0.8110564663949996,A,ROIs_2
0.0378858647638568,0.8134500556783627,B,ROIs_1
0.03305319851646038,0.36587909667619056,A,ROIs_2
0.9700135984047925,0.02235007263801081,C,ROIs_1
0.02465002817042472,0.06102369091206428,A,ROIs_1
0.31092770142023585,0.2711299417877907,A,ROIs_1
0.2545440795885825,0.18071381059240965,B,ROIs_2
0.026649180736687095,0.0693469657230098,C,ROIs_2
0.7675485151409693,0.6127074770705079,B,ROIs_2
0.45870807389062707,0.636546884866049,B,ROIs_1
0.3513706930888767,0.9349878151692439,A,ROIs_2
0.4537448303141368,0.32699748957494335,C,ROIs_1
0.7226783704445549,0.385254602268965,B,ROIs_1
0.21915408763741195,0.2982316067473708,C,ROIs_1
0.8116977775749594,0.9492437671790657,A,ROIs_1
0.11622929431979434,0.0874789609043326,B,ROIs_1
0.9737216398975017,0.5713986333797345,A,ROIs_1
0.252438729565746,0.8966762085342946,C,ROIs_1
0.31762384056197923,0.3664291631376939,A,ROIs_1
0.4322819202798821,0.5963061868094481,A,ROIs_1
0.4425819093637584,0.666760781423431,A,ROIs_1
0.40444612349058706,0.42191304287683207,C,ROIs_2
0.1181519867238392,0.8667310878205433,C,ROIs_2
0.6943757722020514,0.35130484004233187,B,ROIs_2
0.9161930606826276,0.0680447166468926,C,ROIs_1
0.31901167843836176,0.3980836481679142,A,ROIs_2
0.269437213647418,0.836305926145279,B,ROIs_1
0.16854518427317733,0.757401847586523,C,ROIs_1
0.276169398354405,0.8908357867189131,C,ROIs_2
0.9319392103246581,0.29540967997060275,A,ROIs_1
0.7655534130903064,0.8148458676264515,C,ROIs_1
0.8916637735376322,0.9866680157221152,C,ROIs_1
0.27448574662370595,0.7729067039726737,B,ROIs_1
0.45280014463270213,0.47127492041232977,C,ROIs_2
0.7165747294989329,0.12480231127652797,C,ROIs_1
0.6136949173794604,0.7334110068950905,B,ROIs_1
0.9747770237870931,0.3478939851574251,A,ROIs_1
0.6427285956622092,0.8771382504097636,A,ROIs_1
0.29519204746360295,0.858899168570185,C,ROIs_1
0.888329018546438,0.5586067793468381,C,ROIs_2
0.42915461884429507,0.8192707872428183,B,ROIs_1
0.9676821015707817,0.14884601878228465,B,ROIs_1
0.07126982117811964,0.5077760342785108,C,ROIs_2
0.6890773205200214,0.5260518904861606,A,ROIs_2
0.7759888080214019,0.36853127051137535,A,ROIs_1
0.2452142815282652,0.04237152280100975,B,ROIs_2
0.909335808128708,0.27507748475093885,B,ROIs_1
0.21861236441008336,0.24875721048398158,A,ROIs_2
0.39809530808725435,0.2248134739576655,C,ROIs_2
0.34783383420674563,0.28799389683571597,B,ROIs_2
0.6705828148534424,0.5794763066985847,B,ROIs_2
0.213192877603267,0.07706562970691411,C,ROIs_2
0.8808261519413625,0.2999764017938549,B,ROIs_2
0.5085956076224349,0.8741326888273512,A,ROIs_2
0.7347045995361048,0.17343821795557024,C,ROIs_2
0.08996263811774419,0.5896194967414982,C,ROIs_1
0.5204308193132725,0.26035805597096184,B,ROIs_2
0.03441594790211677,0.5712383312473027,B,ROIs_2
